Date,GS,LF,LT,WG,WR
09/05/2019 21:00,0.833333333333333,71.8833333333333,2.35,0.668795604126495,280.335683650806
09/05/2019 22:00,0.85,57.0833333333333,2.85,1.75498548161794,355.358850260807
09/05/2019 23:00,0.966666666666667,63.8833333333333,2.18333333333333,0.44789726446829,322.47924477152
10/05/2019 00:00,1.18333333333333,58.5833333333333,2.4,0.669959080023017,302.549004788625
10/05/2019 01:00,0.9,54.4333333333333,2.65,0.498716008997863,18.2601268721872
10/05/2019 02:00,1.03333333333333,70.4833333333333,1.61666666666667,0.84718156653244,346.578151566921
10/05/2019 03:00,1,53.5833333333333,2.38333333333333,1.60602575080353,324.209539648492
10/05/2019 04:00,1.03333333333333,52.6833333333333,2.4,1.71573078201553,327.259957371366
10/05/2019 05:00,2.58333333333333,62.0333333333333,1.33333333333333,0.67939771561059,338.777682848653
10/05/2019 06:00,45.35,70.0666666666667,1.1,0.253763699391242,29.8723075501564
10/05/2019 07:00,112.116666666667,94.9333333333333,0.333333333333333,0.426676395501244,51.9525726670047
10/05/2019 08:00,260,89.0666666666667,1.31666666666667,0.580128242394712,313.649941940636
10/05/2019 09:00,300.633333333333,86.4,2.76666666666667,0.0797550498124947,316.70923747617
10/05/2019 10:00,452.216666666667,76.4333333333333,4.65,0.0660520398746551,356.527930264685
10/05/2019 11:00,553.266666666667,82.7833333333333,4.1,0.57173979393284,305.475829988303
10/05/2019 12:00,510.983333333333,89.7333333333333,3.55,1.65454641554523,331.22629493268
10/05/2019 13:00,570.7,85.2,3.85,2.11965598223571,335.513673331493
10/05/2019 14:00,786.566666666667,80.55,4.76666666666667,2.2116169600294,334.769458301366
10/05/2019 15:00,624.116666666667,78.2166666666667,4.95,2.42430297957535,342.574887764843
10/05/2019 16:00,306.1,81.9,4.66666666666667,2.54706169314229,338.91423730878
10/05/2019 17:00,293.366666666667,86.3166666666667,4.61666666666667,2.22168026668219,337.50304226382
10/05/2019 18:00,88.6,93.1666666666667,3.96666666666667,1.37510784788436,349.705047821316
10/05/2019 19:00,45.2833333333333,94.9666666666667,3.63333333333333,1.09015519472945,7.43451371342806
10/05/2019 20:00,9.15,97.3666666666667,3.28333333333333,0.771330417467766,14.3050251191453
10/05/2019 21:00,0.883333333333333,99.0666666666667,3.1,0.673132508087493,32.5666612031554
10/05/2019 22:00,0.883333333333333,91.65,3.3,0.454260031739022,75.2607224737907
10/05/2019 23:00,0.883333333333333,99.3,2.58333333333333,0.415597635196037,342.855584943316
11/05/2019 00:00,0.8,99.6,2.61666666666667,1.42208818688576,19.4019067291888
11/05/2019 01:00,0.916666666666667,99.6,2.68333333333333,1.19589704431259,10.8555821184079
11/05/2019 02:00,0.8,99.6,2.45,1.28793836942183,15.2666101279974
11/05/2019 03:00,0.95,99.6,2.3,0.95955552532808,31.0482805625705
11/05/2019 04:00,0.883333333333333,99.6,2.18333333333333,1.34994205135742,358.953856184852
11/05/2019 05:00,2.31666666666667,99.5833333333333,1.98333333333333,0.940733666813726,8.00491670377352
11/05/2019 06:00,25.3166666666667,99.6,1.9,0.967800034747287,24.4919598354761
11/05/2019 07:00,45.5333333333333,99.6,1.96666666666667,2.04274439888453,346.79595699526
11/05/2019 08:00,105,99.6,2.08333333333333,2.64541916410702,344.649938466172
11/05/2019 09:00,123.9,99.6,2.26666666666667,3.14040813391344,331.849288486782
11/05/2019 10:00,186.716666666667,99.6,2.48333333333333,2.33158808964474,343.145345002993
11/05/2019 11:00,180.116666666667,99.6,2.65,3.37661492401418,338.805624271408
11/05/2019 12:00,154.833333333333,99.6,3.06666666666667,5.1963337036639,332.964053512547
11/05/2019 13:00,104.216666666667,99.6,2.88333333333333,6.43183603857503,331.305560843285
11/05/2019 14:00,118.1,99.6,3.03333333333333,6.23133794350903,326.137168301081
11/05/2019 15:00,92.1,99.6,2.96666666666667,6.61112717310251,327.77653208071
11/05/2019 16:00,55.1833333333333,99.6,2.71666666666667,5.61793319681323,339.361529696391
11/05/2019 17:00,25.4666666666667,99.6,2.58333333333333,3.90001073473568,341.676636774415
11/05/2019 18:00,12.1833333333333,99.65,0.666666666666667,3.76737706745614,356.464610163348
11/05/2019 19:00,8.2,99.6,-1.41666666666667,3.71182780017174,37.5192825292057
11/05/2019 20:00,1.6,99.1,-1.15,3.06903240899692,327.22136964394
11/05/2019 21:00,0.933333333333333,95.6333333333333,-1.2,1.11792764952841,56.2493823231291
11/05/2019 22:00,0.95,99.5833333333333,-1.76666666666667,2.49270454961488,291.983963821699
11/05/2019 23:00,0.966666666666667,99.6,-1.85,1.32543406869662,305.499975560107
12/05/2019 00:00,0.9,99.6,-1.88333333333333,3.06945915197766,357.023821696353
12/05/2019 01:00,0.883333333333333,99.5833333333333,-2.01666666666667,2.34882748420862,359.660498161285
12/05/2019 02:00,0.933333333333333,98.85,-1.96666666666667,2.09284214916334,21.2408746367293
12/05/2019 03:00,0.866666666666667,96,-1.96666666666667,2.47129905553841,13.5324524294928
12/05/2019 04:00,0.983333333333333,82.1,-1.26666666666667,2.11170493569467,355.043806905614
12/05/2019 05:00,1.41666666666667,73.9,-0.816666666666667,2.60585406946896,8.85752948657893
12/05/2019 06:00,23.5166666666667,70.95,-0.783333333333333,3.27178169029997,351.479185486379
12/05/2019 07:00,84.3333333333333,69.6666666666667,-0.883333333333333,3.9627027582022,352.760715512885
12/05/2019 08:00,151.95,66.4333333333333,-0.733333333333333,4.90620584848779,355.82460254135
12/05/2019 09:00,172.2,66.1333333333333,-0.866666666666667,4.18717169038866,0.173260717268518
12/05/2019 10:00,195.916666666667,65.6833333333333,-0.883333333333333,4.23661550143145,359.153867319818
12/05/2019 11:00,249.566666666667,70.2333333333333,-1.18333333333333,5.1500558434141,358.683798745862
12/05/2019 12:00,344.133333333333,68.45,-0.9,5.33846830200426,341.036308808612
12/05/2019 13:00,495.533333333333,70.7833333333333,-0.8,6.33957922186347,343.275773245604
12/05/2019 14:00,388.383333333333,65.2666666666667,-0.316666666666667,6.82575943891529,328.202502009261
12/05/2019 15:00,353.033333333333,63.6,-0.0666666666666667,7.49504719433191,322.028456481679
12/05/2019 16:00,352.6,63.95,0.05,8.35566760944928,324.786587345359
12/05/2019 17:00,195.916666666667,67.0166666666667,-0.366666666666667,8.14471564634506,326.231277497855
12/05/2019 18:00,109.266666666667,65.65,-0.383333333333333,7.85969006562749,323.76757272386
12/05/2019 19:00,41.35,63.7833333333333,-0.383333333333333,8.83153982938713,317.924931235925
12/05/2019 20:00,6.15,63.3666666666667,-0.4,8.72362298731866,317.732702573069
12/05/2019 21:00,0.916666666666667,61.7333333333333,-0.583333333333333,9.97479845422544,331.154525843806
12/05/2019 22:00,0.916666666666667,59.15,-0.5,9.48005528140227,331.699268139581
12/05/2019 23:00,0.966666666666667,58.5166666666667,-0.416666666666667,9.16978831225494,333.407597923968
13/05/2019 00:00,0.95,61.5666666666667,-0.766666666666667,8.32502724682559,321.823607031431
13/05/2019 01:00,0.916666666666667,59.9833333333333,-0.55,8.9690033335052,328.765075809166
13/05/2019 02:00,0.85,57.9333333333333,-0.5,9.59765039441324,333.246570555737
13/05/2019 03:00,0.933333333333333,60.0333333333333,-0.7,8.7016944416354,330.44654116995
13/05/2019 04:00,0.933333333333333,66.8666666666667,-1.21666666666667,8.80114741677398,324.508917084326
13/05/2019 05:00,1.8,68.95,-1.4,8.75983544959061,315.38877249497
