Date,GS,LF,LT,N,WG,WR
06/07/2020 14:00,668.166666666667,53.2833333333333,13.3,0,1.70650834940543,31.4148273848749
06/07/2020 15:00,296.166666666667,56.1333333333333,12.7833333333333,0,1.83617080132165,68.102844254777
06/07/2020 16:00,158,69.9833333333333,11.2333333333333,0,2.01435262761268,278.637665479881
06/07/2020 17:00,29.6666666666667,96.4333333333333,8.41666666666667,5.7,3.39093188908383,300.281069081916
06/07/2020 18:00,38,100.6,7.3,0.5,2.20363223423813,282.423158044082
06/07/2020 19:00,5.16666666666667,100.6,6.01666666666667,0,2.70674405314713,293.107949789752
06/07/2020 20:00,1.5,100.583333333333,4.76666666666667,0,4.63980128743622,285.233757838898
06/07/2020 21:00,0,99.8333333333333,3.28333333333333,0,4.91335421346928,294.871348813376
06/07/2020 22:00,0,95.2833333333333,2.36666666666667,0,4.5977132363272,279.708421724121
06/07/2020 23:00,0,88.3166666666667,1.76666666666667,0,4.36705601837862,277.63136500446
07/07/2020 00:00,0,82.1166666666667,1.25,0,3.34984917710039,290.515733876281
07/07/2020 01:00,0,78.25,0.85,0,2.59533728545036,295.8177801297
07/07/2020 02:00,0,77.0333333333333,0.35,0,2.4655605358234,297.420659604751
07/07/2020 03:00,0,82.1833333333333,-0.35,0,1.67859071764806,289.308114392398
07/07/2020 04:00,0,85.7333333333333,-0.783333333333333,0,1.13553996110902,288.130920365598
07/07/2020 05:00,2.83333333333333,86.1333333333333,-1.13333333333333,0,0.792888449213342,64.4914916965367
07/07/2020 06:00,17.3333333333333,67.05,-0.466666666666667,0,0.423596271671509,314.523607748224
07/07/2020 07:00,270.166666666667,33.65,1.16666666666667,0,0.989442246146299,32.9505737784854
07/07/2020 08:00,458.833333333333,28.8166666666667,2.08333333333333,0,0.966136766887562,82.9091576756883
07/07/2020 09:00,591.5,29.8666666666667,3.05,0,0.785470248338086,284.874367956465
07/07/2020 10:00,701.666666666667,24.1833333333333,4.43333333333333,0,1.13140321574112,286.601687484691
07/07/2020 11:00,784,22.0166666666667,5.5,0,1.9365312021734,276.709608366443
07/07/2020 12:00,832.333333333333,29.5666666666667,6.55,0,1.12710248423701,273.360608131458
07/07/2020 13:00,850.666666666667,35.1,7.4,0,1.63359906407994,297.529190981771
07/07/2020 14:00,819.166666666667,35.05,8.33333333333333,0,2.40051001079645,284.058727432879
07/07/2020 15:00,736.5,36.3833333333333,8.95,0,2.32828053066981,296.203919001646
07/07/2020 16:00,634.166666666667,35.85,9.5,0,2.70349512482039,291.798250742195
07/07/2020 17:00,499,35.7666666666667,9.48333333333333,0,2.85645828540379,295.18942703873
07/07/2020 18:00,366.166666666667,38.0166666666667,8.81666666666667,0,3.14817232243847,291.576522126572
07/07/2020 19:00,228.833333333333,34.5166666666667,8.65,0,3.26811996454378,293.443357566959
07/07/2020 20:00,109.833333333333,34.4166666666667,7.85,0,2.96379590755046,291.19643632475
07/07/2020 21:00,4.5,37.7833333333333,6.63333333333333,0,1.64804208205003,273.265072022977
07/07/2020 22:00,0,39.6,6.05,0,1.50379292633085,78.7334131783446
07/07/2020 23:00,0,42.7666666666667,5.33333333333333,0,1.02213551264237,44.964836355247
08/07/2020 00:00,0,40.95,5.16666666666667,0,0.463016118965445,45.7258841607358
08/07/2020 01:00,0,34.15,5.75,0,1.59965813775383,337.811309038769
08/07/2020 02:00,0,41.0833333333333,4.68333333333333,0,1.10074308838304,17.5428227943603
08/07/2020 03:00,0,37.1833333333333,4.71666666666667,0,1.09496883698683,349.50111204376
08/07/2020 04:00,0,32.95,5.08333333333333,0,1.55970733514489,327.898194778117
08/07/2020 05:00,3.16666666666667,35.4,5.03333333333333,0,1.20738905493849,315.293862491152
08/07/2020 06:00,16.8333333333333,35.7166666666667,5.01666666666667,0,1.06091584935609,358.268777564332
08/07/2020 07:00,253.333333333333,39.2833333333333,5.63333333333333,0,1.14839443619859,345.502638142328
08/07/2020 08:00,441.5,38.8833333333333,6.63333333333333,0,0.648019309501366,354.372621813434
08/07/2020 09:00,573.166666666667,38.2333333333333,7.86666666666667,0,0.5118184883583,70.0252479880104
08/07/2020 10:00,683.333333333333,40.9833333333333,8.6,0,1.45838536809374,67.3975049659625
08/07/2020 11:00,764.166666666667,43.85,9.43333333333333,0,1.77669630437394,308.086458140277
08/07/2020 12:00,812.833333333333,46.1833333333333,10.15,0,2.38767278704273,328.869997158988
08/07/2020 13:00,824.5,46.0666666666667,10.9,0,2.849880420875,333.865356015601
08/07/2020 14:00,783,49.35,11.6666666666667,0,2.89296581836788,312.854928855062
08/07/2020 15:00,703.666666666667,50.4,12.1,0,2.52527524787686,303.81503930777
08/07/2020 16:00,563.5,50.9833333333333,12.1166666666667,0,2.66553658109508,282.417157781809
08/07/2020 17:00,332.166666666667,52,11.8,0,2.86862861647016,285.704646094502
08/07/2020 18:00,340.5,48.45,11.15,0,3.43319036688874,291.213260597947
08/07/2020 19:00,218.166666666667,46.5833333333333,10.7,0,3.48760559496646,288.87665166532
08/07/2020 20:00,44,50.2333333333333,9.21666666666667,0,2.90570727667968,280.343741221087
08/07/2020 21:00,1.16666666666667,53.6166666666667,8.23333333333333,0,2.20694037077648,279.759006208082
08/07/2020 22:00,0,57.1166666666667,7.61666666666667,0,1.89188681896701,287.558623472977
08/07/2020 23:00,0,61.5,6.98333333333333,0,1.67112776866154,282.503568526925
09/07/2020 00:00,0,64.6833333333333,6.41666666666667,0,0.625203520836219,80.6095319976579
09/07/2020 01:00,0,70.7166666666667,5.68333333333333,0,0.276151689274469,325.641658658346
09/07/2020 02:00,0,60.5833333333333,6.41666666666667,0,1.01907445215939,338.989647697841
09/07/2020 03:00,0,53.1166666666667,6.5,0,0.699054174386079,356.042969882361
09/07/2020 04:00,0,49.1833333333333,6.3,0,1.22786404622117,294.526628528383
09/07/2020 05:00,2.5,39.75,6.91666666666667,0,1.90500984817644,288.884539882884
09/07/2020 06:00,17.6666666666667,39.0833333333333,7.41666666666667,0,1.29078959834766,302.02689452416
09/07/2020 07:00,235.5,32.0666666666667,7.98333333333333,0,1.84861427930529,282.39253959619
09/07/2020 08:00,433.833333333333,27.3666666666667,9.31666666666667,0,1.57912327542573,298.74052380542
09/07/2020 09:00,558,24.1333333333333,10.35,0,0.601510057324983,311.518117513094
09/07/2020 10:00,671.166666666667,23.3166666666667,11.1333333333333,0,0.441825608377731,84.6501433036978
09/07/2020 11:00,754,23.9,11.6833333333333,0,1.11219469943708,292.71713027254
09/07/2020 12:00,803.5,24.9333333333333,12.3666666666667,0,1.3372506440749,272.360211055403
09/07/2020 13:00,795.833333333333,28.7833333333333,12.6666666666667,0,1.5061649138255,300.017152450187
09/07/2020 14:00,747.666666666667,31.9666666666667,13.4,0,1.52992475129951,296.830431498205
09/07/2020 15:00,603.833333333333,34.05,13.7166666666667,0,2.13589852369496,270.462750745859
09/07/2020 16:00,616.666666666667,32.4,14.1166666666667,0,2.54581613351439,293.451303465005
09/07/2020 17:00,435.666666666667,39.7333333333333,14,0,2.89311909390084,292.568541139857
09/07/2020 18:00,352.5,53.05,13.1333333333333,0,2.5101808294422,294.151119785113
09/07/2020 19:00,209.666666666667,63.95,12.7,0,1.77691210248687,290.996668660578
09/07/2020 20:00,77.5,71.9,11.6333333333333,0,1.64395846542533,79.6109324299895
09/07/2020 21:00,1.83333333333333,70.0666666666667,10.9666666666667,0,0.747351980051473,69.4870840671541
09/07/2020 22:00,0,82.25,9.93333333333333,0,0.865346328230514,347.168988372017
09/07/2020 23:00,0,82.0333333333333,9.55,0,1.15500150460139,342.734244038021
10/07/2020 00:00,0,76.3666666666667,9.28333333333333,0,1.46008588418856,307.558410671323
10/07/2020 01:00,0,66.5666666666667,9.15,0,1.74013847146266,294.178222237498
10/07/2020 02:00,0,54.4833333333333,9.53333333333333,0,1.11154134392855,272.197791443323
10/07/2020 03:00,0,51.5,9.63333333333333,0,0.492843244986966,278.557547877616
10/07/2020 04:00,0,49.0833333333333,9.76666666666667,0,1.0169195339842,59.7861753566465
10/07/2020 05:00,2.5,49.1333333333333,9.5,0,0.533333082845853,56.9658199318041
10/07/2020 06:00,17.6666666666667,50.2333333333333,9.36666666666667,0,1.02082733054761,52.0928852435107
10/07/2020 07:00,240.166666666667,45.6333333333333,9.96666666666667,0,1.01066552094886,289.003932892325
10/07/2020 08:00,422.333333333333,40.1333333333333,11.1833333333333,0,0.480721321165567,339.629215064075
10/07/2020 09:00,541.666666666667,36.4333333333333,11.9166666666667,0,0.991858514505023,314.961348674492
10/07/2020 10:00,651.833333333333,41.5,12.2,0,2.22015479060199,46.6054115504062
10/07/2020 11:00,740.833333333333,44.8666666666667,12.7166666666667,0,2.17454406720929,48.5483230027707
10/07/2020 12:00,826.166666666667,45.3666666666667,13.3333333333333,0,1.39073589773651,59.2001923037326
10/07/2020 13:00,704.833333333333,44.4666666666667,13.8166666666667,0,2.3721782066562,71.9274624879221
10/07/2020 14:00,359,45.0666666666667,13.2833333333333,0,1.74241428361436,75.9027297085455
10/07/2020 15:00,327.333333333333,53.75,12.8333333333333,0,2.58029730840682,35.0395793897803
10/07/2020 16:00,451.5,50,13,0,2.57090021507095,50.7418978368274
10/07/2020 17:00,274.333333333333,42.6,13.0333333333333,0,2.31819479062944,87.6083422176861
10/07/2020 18:00,122.333333333333,52.8166666666667,11.7833333333333,0,2.46873073504569,54.4970313953208
10/07/2020 19:00,9.5,85.9166666666667,8.6,0,2.37436520101188,323.60863648338
10/07/2020 20:00,9.83333333333333,93.3333333333333,6.83333333333333,0.6,0.425066654382628,59.7426271961981
10/07/2020 21:00,0.5,75.5,9.11666666666667,0,1.81613628100952,68.4025103847072
10/07/2020 22:00,0,69.8,9.23333333333333,0,2.16139665635645,44.424908430111
10/07/2020 23:00,0,72.3333333333333,8.85,0,0.790538850385971,71.4147783683473
11/07/2020 00:00,0,77.0833333333333,8.5,0,2.09436925262323,56.2079347517352
11/07/2020 01:00,0,72.85,8.36666666666667,0,3.8955826457519,53.6954513418152
11/07/2020 02:00,0,78.2166666666667,7.8,0.7,2.5266729296063,39.8173323119418
11/07/2020 03:00,0,74.85,7.9,0.1,2.34725405270594,32.5789159711967
11/07/2020 04:00,0,74.7166666666667,8,0,3.25838477415748,44.7844193382319
11/07/2020 05:00,0.166666666666667,75.0833333333333,7.96666666666667,0,2.09937001060126,36.2318094018956
11/07/2020 06:00,14.3333333333333,77.95,7.66666666666667,0,2.4145578339582,54.5045890504352
11/07/2020 07:00,78.1666666666667,89.9166666666667,6.78333333333333,0,1.94809636543034,61.6270735906209
11/07/2020 08:00,69.5,90,6.73333333333333,0,1.79481410372694,33.2641102189544
11/07/2020 09:00,43.8333333333333,97.5166666666667,5.9,0.3,1.5937917840476,270.004710093537
11/07/2020 10:00,45,100.6,4.46666666666667,6.1,1.88078318383107,287.498073445908
11/07/2020 11:00,79.3333333333333,100.6,4.08333333333333,3.3,0.530850905170824,64.3113203828322
11/07/2020 12:00,114,100.6,4.06666666666667,0.6,2.06045109182976,291.716129072678
11/07/2020 13:00,69.6666666666667,100.6,3.56666666666667,1,2.05675452967626,81.9442664297148
11/07/2020 14:00,109.666666666667,100.6,3.38333333333333,0.8,2.23861689945807,290.89501604484
11/07/2020 15:00,62.8333333333333,100.6,3.1,0.2,1.12942599948977,304.075454990691
11/07/2020 16:00,440.666666666667,97.4333333333333,4.25,0,0.798896701595584,89.1119413231297
11/07/2020 17:00,283.5,91.3,5.18333333333333,0,2.36083114262154,289.813689752641
11/07/2020 18:00,35.8333333333333,100.6,3.33333333333333,0.2,2.75610178926676,284.876465502386
11/07/2020 19:00,22.5,100.6,3.2,0.1,2.30137074909302,274.273153322817
11/07/2020 20:00,6.5,100.6,2.88333333333333,0.9,2.21810369977782,288.75426097587
11/07/2020 21:00,0.166666666666667,100.6,2.25,0.8,1.84938422735575,279.447145547195
11/07/2020 22:00,0,100.6,1.83333333333333,0.1,1.3834086288658,335.098780484327
11/07/2020 23:00,0,100.6,1.61666666666667,0,2.39503756734221,340.34628778692
12/07/2020 00:00,0,99.3,1.38333333333333,0,2.39060189166797,342.345888612084
12/07/2020 01:00,0,98.3833333333333,1.08333333333333,0,1.1743932068201,328.339185279871
12/07/2020 02:00,0,98.9,0.466666666666667,0,0.189719283221384,63.187347842234
12/07/2020 03:00,0,95.5833333333333,0.166666666666667,0,0.20663150807695,340.220238951471
12/07/2020 04:00,0,64.7666666666667,0.916666666666667,0,0.470994061107077,341.145879565078
12/07/2020 05:00,2.5,55.95,1.06666666666667,0,0.301951048797607,301.799503064104
12/07/2020 06:00,16.8333333333333,54.9833333333333,0.85,0,0.86286739497851,287.696348438434
12/07/2020 07:00,249.5,47.0666666666667,1.78333333333333,0,0.797867774360302,83.2736200385823
12/07/2020 08:00,460.666666666667,30.25,4.01666666666667,0,0.213846135169951,278.568701490355
12/07/2020 09:00,592.833333333333,25.3833333333333,4.8,0,0.80232393924218,68.6728748999852
12/07/2020 10:00,690.833333333333,25.8833333333333,5.58333333333333,0,1.31495972060112,283.331414962909
12/07/2020 11:00,779.166666666667,34.6166666666667,6,0,1.67122455805979,296.882132689249
12/07/2020 12:00,829.333333333333,44.2333333333333,6.58333333333333,0,1.69411711690725,300.508443297605
12/07/2020 13:00,842.166666666667,48.7833333333333,7.31666666666667,0,2.05055139307564,313.636077528266
12/07/2020 14:00,815.833333333333,49.75,8.05,0,2.37271392544923,302.592535517391
12/07/2020 15:00,738.833333333333,47.45,8.65,0,2.47318938507081,298.378143806733
12/07/2020 16:00,637.5,46.0666666666667,9,0,2.46863018915447,303.103563490091
12/07/2020 17:00,503.666666666667,46.9333333333333,9.08333333333333,0,3.37421283648631,297.317975713124
12/07/2020 18:00,366.166666666667,49.2833333333333,8.35,0,3.67541823365648,297.925129684238
12/07/2020 19:00,152.666666666667,54.1,7.68333333333333,0,3.29034280235083,304.225919743491
12/07/2020 20:00,75.1666666666667,58.1,7.25,0,2.11931266704377,290.549686503146
12/07/2020 21:00,1.5,63.8833333333333,6.16666666666667,0,2.2948321948461,306.881566687348
12/07/2020 22:00,0,69.6,5.46666666666667,0,2.04859184567751,286.838710970577
12/07/2020 23:00,0,78.1333333333333,4.68333333333333,0,0.551410507976888,69.3585633960689
13/07/2020 00:00,0,81.9,4.03333333333333,0,0.474303907263489,359.931004810523
13/07/2020 01:00,-0.166666666666667,78.6833333333333,3.78333333333333,0,0.304869776594293,337.794372886315
13/07/2020 02:00,-0.166666666666667,64.2166666666667,3.88333333333333,0,0.207901819477423,68.926622706406
13/07/2020 03:00,0,60.1,3.4,0,0.315824162530813,346.402334673479
13/07/2020 04:00,0,55.1333333333333,3.56666666666667,0,0.608294894139407,347.060250807036
13/07/2020 05:00,3.16666666666667,63.9833333333333,3.9,0,0.927220943630569,283.238112302837
13/07/2020 06:00,18.8333333333333,68.8833333333333,4.03333333333333,0,1.75222058319988,315.384726742788
13/07/2020 07:00,239,68.5,4.3,0,1.82978094133015,290.89276566188
13/07/2020 08:00,401.666666666667,67.5,4.76666666666667,0,2.15906685196248,307.214309840734
13/07/2020 09:00,528.166666666667,68.5,5.13333333333333,0,1.40022947488228,330.237506621743
13/07/2020 10:00,663,68.8333333333333,5.58333333333333,0,1.82337114026279,335.902216293781
13/07/2020 11:00,720.333333333333,67.0833333333333,6.33333333333333,0,1.75745806730838,298.291309901515
13/07/2020 12:00,836,64.2,7.06666666666667,0,2.72054790945769,288.168862615793
13/07/2020 13:00,873.5,61.9333333333333,7.81666666666667,0,2.88077664840948,290.954592276989
13/07/2020 14:00,759.666666666667,59.2166666666667,8.3,0,2.83519599588122,290.810517721188
13/07/2020 15:00,583.333333333333,56.6,8.5,0,2.31187048958945,290.527371472669
13/07/2020 16:00,421.5,55.9666666666667,8.45,0,2.79730140747827,296.149009195914
13/07/2020 17:00,389.333333333333,54.3833333333333,8.56666666666667,0,3.1766268207062,295.649719521277
13/07/2020 18:00,291.5,65.4833333333333,7.96666666666667,0,2.16566392366809,289.537385582121
13/07/2020 19:00,69.5,78.2,6.73333333333333,0,1.85290260975115,287.208696842804
13/07/2020 20:00,14.5,85.45,6.08333333333333,0,2.44504182074127,299.164382697701
13/07/2020 21:00,0.166666666666667,92.7666666666667,5.23333333333333,0,1.58305267389198,290.763221073203
13/07/2020 22:00,0,98.1166666666667,4.65,0,2.36129418807137,295.998431068336
13/07/2020 23:00,0,99.4666666666667,4.11666666666667,0,1.53608881611165,280.415823357825
14/07/2020 00:00,0,99.2166666666667,3.68333333333333,0,1.49588396611011,285.369231004787
14/07/2020 01:00,0,95.8666666666667,3.48333333333333,0,1.13386239747253,273.102057649436
14/07/2020 02:00,0,97.0666666666667,3.2,0,0.94997887133167,274.245972961965
14/07/2020 03:00,0,95.4,2.9,0,0.770679743240634,80.5700433655928
14/07/2020 04:00,0,96.85,2.76666666666667,0,0.836048119522928,286.119476609441
14/07/2020 05:00,1,99.9666666666667,2.48333333333333,0,0.983231081031062,75.9615501657234
14/07/2020 06:00,48.3333333333333,96,2.66666666666667,0,0.789669627732446,62.3610079663284
14/07/2020 07:00,294,86.0666666666667,3.36666666666667,0,0.851665782032792,312.192557551192
14/07/2020 08:00,205.833333333333,92.8333333333333,2.95,0,1.67672440937054,280.418117308398
14/07/2020 09:00,371.333333333333,84.7,3.4,0,1.46416765045957,279.24209850347
14/07/2020 10:00,302.833333333333,85.6833333333333,3.9,0,1.65581322228623,300.152942027474
14/07/2020 11:00,498.666666666667,81.35,4.68333333333333,0,1.56119402983239,296.427294916825
14/07/2020 12:00,257.5,80.0833333333333,4.65,0,1.76532610474559,289.786392934981
14/07/2020 13:00,405.666666666667,76.8666666666667,5.43333333333333,0,1.18592096146769,291.161221120564
14/07/2020 14:00,632,70.3,6.48333333333333,0,1.78885489443112,282.645983934317
14/07/2020 15:00,516.166666666667,66.5166666666667,6.73333333333333,0,2.47411311513376,289.320879321833
14/07/2020 16:00,331.333333333333,61.8333333333333,6.58333333333333,0,2.09504699784173,282.150853538866
14/07/2020 17:00,327.5,62.5333333333333,6.66666666666667,0,2.149720357332,278.116799834658
14/07/2020 18:00,237.333333333333,74,6.11666666666667,0,1.14090897264776,272.196753013939
14/07/2020 19:00,64.8333333333333,82.9166666666667,5.46666666666667,0,1.00298907756656,66.2714978580515
14/07/2020 20:00,21.3333333333333,82.2,5,0,1.21020157428052,270.859544881294
14/07/2020 21:00,1,98.2666666666667,4.08333333333333,1.1,2.55900235515743,86.1785478312938
14/07/2020 22:00,0,100.6,3.46666666666667,0.1,2.38682252768459,277.780167770066
14/07/2020 23:00,0,100.6,3.08333333333333,0.2,2.62317095347565,88.7361214909057
15/07/2020 00:00,0,100.583333333333,2.73333333333333,0.4,2.47373012904282,72.2159487006005
15/07/2020 01:00,0,99.1166666666667,2.41666666666667,0.4,2.01272126503818,78.8516987958016
15/07/2020 02:00,0,93.7833333333333,2.5,0,0.826058629950347,49.9733818238931
15/07/2020 03:00,0,92.55,2.45,0,1.27454028633176,293.413820704631
15/07/2020 04:00,0,87.5666666666667,2.31666666666667,0,0.484399073373649,46.6139232020509
15/07/2020 05:00,1.83333333333333,89.55,2.26666666666667,0,0.462266449310315,290.288929433711
15/07/2020 06:00,42.8333333333333,89.5833333333333,2.15,0,0.284485261531179,341.777340816852
15/07/2020 07:00,86.3333333333333,73.3166666666667,2.95,0,0.49411150952831,349.988753367174
15/07/2020 08:00,240,74.75,3.55,0,0.592852940137548,79.5189340827759
15/07/2020 09:00,316,83.8166666666667,3.46666666666667,0,0.724062857810809,279.834741256078
15/07/2020 10:00,382.166666666667,74.4333333333333,4.41666666666667,0,1.39525822425208,299.386104829113
15/07/2020 11:00,528.666666666667,77.6166666666667,4.95,0,1.34374433692731,289.311855293807
15/07/2020 12:00,589.333333333333,74.4333333333333,5.76666666666667,0,2.00506331301388,272.092058417082
15/07/2020 13:00,590.5,79.4,6.25,0,2.28398934037804,277.016032070921
15/07/2020 14:00,355.833333333333,76.3833333333333,5.66666666666667,0,3.12087609479732,69.435472086513
15/07/2020 15:00,150.333333333333,94.05,4.25,0.6,2.14422090352758,273.803430837231
15/07/2020 16:00,363,94.5,3.83333333333333,0.8,1.10644387886172,83.5317396411736
15/07/2020 17:00,195.666666666667,94.6666666666667,4.33333333333333,0,1.71885896502236,303.128499657579
15/07/2020 18:00,49.5,100.6,2.43333333333333,2.3,1.93018841548078,83.024811378539
15/07/2020 19:00,25.1666666666667,100.6,2.2,0,0.933986908863945,60.9531365516772
15/07/2020 20:00,8.66666666666667,98.8666666666667,3,0,0.379078037355756,309.577588965165
15/07/2020 21:00,0.333333333333333,98.6,3.11666666666667,0,0.812093519595068,272.635806721336
15/07/2020 22:00,0,100.166666666667,2.68333333333333,0.2,0.988409205298583,293.571063729364
15/07/2020 23:00,0,100.55,2.13333333333333,1.6,0.52636860455446,37.4530561341077
16/07/2020 00:00,0,95.6166666666667,2.76666666666667,0,0.773118402516232,68.04648956719
16/07/2020 01:00,0,99.4833333333333,2.51666666666667,0,0.80686341892534,80.6492800596653
16/07/2020 02:00,0,99.3333333333333,2.41666666666667,0,0.922888038143417,34.894977974228
16/07/2020 03:00,0,91.9833333333333,2.66666666666667,0,0.504158556448012,313.585653103699
16/07/2020 04:00,0,94.6166666666667,2.53333333333333,0.1,0.695481043440848,69.3279021357014
16/07/2020 05:00,1.33333333333333,97.3666666666667,2.13333333333333,0.1,0.661803160932087,76.9674414094566
16/07/2020 06:00,22.6666666666667,90.0833333333333,2.56666666666667,0,0.594323666509263,281.783915495906
16/07/2020 07:00,71.8333333333333,87.9166666666667,2.81666666666667,0,0.92369196091025,301.860386173967
16/07/2020 08:00,154.166666666667,87.8,3.05,0,0.619710973316596,60.2064986962675
16/07/2020 09:00,251.666666666667,84.9833333333333,3.61666666666667,0,0.745765071478694,283.057417340215
16/07/2020 10:00,260,95.2,3.58333333333333,0,1.56085847097636,292.786073794505
16/07/2020 11:00,372.5,94.0666666666667,4.18333333333333,0,0.892945984070046,273.875901456433
16/07/2020 12:00,307.333333333333,93.1333333333333,4.61666666666667,0.2,1.54988869832152,315.060517883215
16/07/2020 13:00,331.833333333333,91.95,4.9,0.1,1.14309800916275,279.134274921453
16/07/2020 14:00,321.833333333333,95.5333333333333,4.98333333333333,0.1,1.95234993333543,301.974868792363
16/07/2020 15:00,252.833333333333,99.0333333333333,5.08333333333333,0.8,1.9905675896088,293.631173458804
16/07/2020 16:00,224,90.75,5.3,0,1.09013705193298,311.641287800307
16/07/2020 17:00,77,94.5166666666667,5.03333333333333,0,1.9275548582491,286.384102445566
16/07/2020 18:00,66.1666666666667,92.1833333333333,5.01666666666667,0.1,1.15004120343095,88.5712718092258
16/07/2020 19:00,27.3333333333333,95,4.85,0,1.32782969610423,297.348491062813
16/07/2020 20:00,13.1666666666667,91.75,3.9,0,1.63588693541772,297.585257218901
16/07/2020 21:00,0.333333333333333,96.0333333333333,4.1,0,0.952626966159986,298.642186223682
16/07/2020 22:00,0,92.7166666666667,3.96666666666667,0,1.29140005479532,308.432565815588
16/07/2020 23:00,0,92.5833333333333,3.73333333333333,0,1.09872908779593,292.400377204254
17/07/2020 00:00,0,99.7,2.96666666666667,0,1.20035023296925,303.131281450609
17/07/2020 01:00,0,100.6,2.58333333333333,0,1.2954168443572,279.265354434626
17/07/2020 02:00,0,100.6,2.46666666666667,0,1.19571446515317,275.377392632862
17/07/2020 03:00,0,100.6,2.3,0,0.679423299161808,274.243102174205
17/07/2020 04:00,0,100.6,2.18333333333333,0,0.615641662373758,75.8672314969792
17/07/2020 05:00,0.833333333333333,100.6,2.1,0,0.594607667093499,69.0631761254247
17/07/2020 06:00,30.5,94.3833333333333,2.51666666666667,0,0.582442596024506,294.110257872758
17/07/2020 07:00,33.1666666666667,99.6166666666667,2.21666666666667,0,1.20061439101294,72.1329457571071
17/07/2020 08:00,71.5,100.6,1.91666666666667,0.2,1.24102022997888,85.1365601302154
17/07/2020 09:00,115.5,100.6,2,0.1,2.49144975431885,86.4517891038314
17/07/2020 10:00,198.833333333333,99.9333333333333,2.3,0.1,2.59937632561121,75.0617365801012
17/07/2020 11:00,338.5,99.4666666666667,2.98333333333333,0.1,2.45608009498326,84.9936154858966
17/07/2020 12:00,406.5,93.5833333333333,4.01666666666667,0,2.99248496660833,277.024266960013
17/07/2020 13:00,768,83.2166666666667,5.11666666666667,0,2.69969499322327,283.519063701105
17/07/2020 14:00,737.666666666667,75.9166666666667,6.2,0,3.82521868644076,293.69380044103
17/07/2020 15:00,489.666666666667,86.65,5.45,0,3.15986419007394,289.788015447183
17/07/2020 16:00,420.5,90.5666666666667,5.45,0,2.37647952043461,270.702311390941
17/07/2020 17:00,389.166666666667,86.2333333333333,5.78333333333333,0,2.66975501555876,293.060065330265
17/07/2020 18:00,122,88.3666666666667,5.05,0,3.01955599548371,293.554926348424
17/07/2020 19:00,47,97.7333333333333,3.9,0,2.72911676091301,287.745351998869
17/07/2020 20:00,16.3333333333333,100.6,3.23333333333333,0,2.62659286449624,275.821458707436
17/07/2020 21:00,0,100.6,2.43333333333333,0,3.12774690989334,285.424697448636
17/07/2020 22:00,-0.166666666666667,100.6,1.7,0.1,2.19692377746966,280.048587588987
17/07/2020 23:00,0,97.8,1.48333333333333,0,2.56101236129554,283.008007500757
18/07/2020 00:00,0,99.7,1.4,0,2.46201714747381,280.98020444587
18/07/2020 01:00,0,90.7333333333333,1.51666666666667,0,2.18905176769756,282.305074049616
18/07/2020 02:00,0,89.8,1.5,0,1.75228803711928,277.054433122357
18/07/2020 03:00,0,100.6,0.55,0.1,2.93633015857148,89.1527369783989
18/07/2020 04:00,0,100.6,0.116666666666667,0,2.00973463413648,70.731537244732
18/07/2020 05:00,0.666666666666667,94.7166666666667,0.0666666666666667,0,1.81410807528366,273.332978535257
18/07/2020 06:00,11.8333333333333,93.4,-0.233333333333333,0,3.03466318245513,289.718665041504
18/07/2020 07:00,58.5,91.4166666666667,-0.333333333333333,0,2.48285855536096,285.922274483316
18/07/2020 08:00,276,85.3833333333333,0.133333333333333,0,0.711173123728945,310.638028485656
18/07/2020 09:00,579.333333333333,79.95,0.95,0,1.47474582818325,340.027683751795
18/07/2020 10:00,628,72.4666666666667,2.21666666666667,0,1.08862201073887,300.193548051821
18/07/2020 11:00,668.5,72.45,2.98333333333333,0,2.37838335120447,307.25017594098
18/07/2020 12:00,428,69.4166666666667,3.33333333333333,0,1.29081494545637,302.39843643183
18/07/2020 13:00,633.333333333333,66.9166666666667,4.51666666666667,0,2.25730204506551,306.986268925416
18/07/2020 14:00,714.666666666667,63.9,5.51666666666667,0,2.0808947887969,301.831356348577
18/07/2020 15:00,441.166666666667,65.6666666666667,5.5,0,3.83636229186031,298.909011527556
18/07/2020 16:00,381.666666666667,66.5666666666667,5.68333333333333,0,3.89036786273426,294.714232127591
18/07/2020 17:00,199.166666666667,68.1,5.25,0,3.83841463415571,291.114596246474
18/07/2020 18:00,126.333333333333,72.35,4.73333333333333,0,3.67735317654232,287.552388553903
18/07/2020 19:00,53.8333333333333,76.8833333333333,4.25,0,3.5536481511144,292.670239963135
18/07/2020 20:00,11.1666666666667,84.9333333333333,3.41666666666667,0,1.84953705028101,276.346523090566
18/07/2020 21:00,0,86.7333333333333,3.2,0,1.31626144028256,318.556063644319
18/07/2020 22:00,0,86.85,3.16666666666667,0,0.994743394524127,321.634688120494
18/07/2020 23:00,0,87.7833333333333,3.06666666666667,0,0.36533710666846,280.714067573718
19/07/2020 00:00,0,88.2833333333333,2.93333333333333,0,0.380829668967148,317.293545037729
19/07/2020 01:00,0,90.15,2.63333333333333,0,0.889929513230204,291.49483709667
19/07/2020 02:00,-0.166666666666667,88.9833333333333,2.61666666666667,0,0.959601405192533,283.180879412336
19/07/2020 03:00,-0.166666666666667,87.7666666666667,2.61666666666667,0,0.407760465297219,308.623084651047
